Time_Step,UAV_ID,Latitude,Longitude,Old_X_speed,Old_Y_speed,X_speed,Y_speed,Conflict_UAV,Flag
186,904712996,43.0349849,-76.1264656,9.262824362575332,15.433732044715589,5.580616722504115,19.20722510782997,1780551372,1
186,1714193047,43.0289053,-76.1541793,-14.530717288849074,10.623476600037417,15.147180584190227,-19.845962364957337,1627339461,1
186,1714193047,43.0289053,-76.1541793,-14.530717288849074,10.623476600037417,15.147180584190227,-19.845962364957337,1057494046,1
186,1627339461,43.0288862,-76.1543331,-13.8299162448724,11.520998943659986,15.503687465334783,-19.80086944555941,1057494046,1
186,1627339461,43.0288862,-76.1543331,-13.8299162448724,11.520998943659986,15.503687465334783,-19.80086944555941,1714193047,1
186,1057494046,43.0293128,-76.1534817,-14.305869257504291,10.92438120843435,15.220387163145459,-19.783189142544053,1627339461,1
186,1057494046,43.0293128,-76.1534817,-14.305869257504291,10.92438120843435,15.220387163145459,-19.783189142544053,1714193047,1
186,1780551372,43.034797,-76.1265583,11.57688348185245,13.783169767786072,3.95776910865428,19.600210927801697,904712996,1
187,1057494046,43.0291758,-76.1537245,-14.306144868914915,10.924020275961569,15.231781462197869,-19.791620351787564,1627339461,1
187,1057494046,43.0291758,-76.1537245,-14.306144868914915,10.924020275961569,15.231781462197869,-19.791620351787564,1714193047,1
187,1714193047,43.028769,-76.1544228,-14.532045248476079,10.621659987791165,15.166830663864713,-19.84003363560742,1627339461,1
187,1714193047,43.028769,-76.1544228,-14.532045248476079,10.621659987791165,15.166830663864713,-19.84003363560742,1057494046,1
187,904712996,43.0349347,-76.1262299,9.1664907307802,15.491140941922925,5.641166821587814,19.18731003142541,1780551372,1
187,1780551372,43.0347613,-76.1263177,11.502378825383566,13.845406507479936,4.02556700043498,19.58641031911558,904712996,1
187,1627339461,43.0287466,-76.154576,-13.827111602448072,11.524364829935134,15.532752985497773,-19.794473610868565,1057494046,1
187,1627339461,43.0287466,-76.154576,-13.827111602448072,11.524364829935134,15.532752985497773,-19.794473610868565,1714193047,1
188,1627339461,43.0286068,-76.1548189,-13.824358974142653,11.527666674311911,15.446751288673642,-19.814018971730583,1057494046,1
188,1627339461,43.0286068,-76.1548189,-13.824358974142653,11.527666674311911,15.446751288673642,-19.814018971730583,1714193047,1
188,761462387,43.0327148,-76.0463605,-16.22188816020829,7.80066308192413,14.272948503686145,-19.934580088079212,920042987,1
188,904712996,43.0348839,-76.1259944,9.068840133623567,15.548509209270787,5.765891085131157,19.15239432066164,1780551372,1
188,1057494046,43.0290387,-76.1539673,-14.306435726007154,10.923639357724431,15.248515522304176,-19.78687264267265,1627339461,1
188,1057494046,43.0290387,-76.1539673,-14.306435726007154,10.923639357724431,15.248515522304176,-19.78687264267265,1714193047,1
188,1780551372,43.0347251,-76.1260774,11.426847444220034,13.907809226708643,4.060326209844005,19.579240119681295,904712996,1
188,1714193047,43.0286324,-76.1546662,-14.5334387924775,10.619753145215292,15.102488184512637,-19.84324515998462,1627339461,1
188,1714193047,43.0286324,-76.1546662,-14.5334387924775,10.619753145215292,15.102488184512637,-19.84324515998462,1057494046,1
189,1714193047,43.0284965,-76.1549097,-14.534709574119532,10.618013825381746,15.12246331145062,-19.853577779031156,1627339461,1
189,1714193047,43.0284965,-76.1549097,-14.534709574119532,10.618013825381746,15.12246331145062,-19.853577779031156,1057494046,1
189,761462387,43.0325863,-76.0466052,-16.226029791343976,7.792044482061036,14.279033408899632,-19.94038493180178,920042987,1
189,1057494046,43.0289014,-76.1542101,-14.306778473901577,10.923190454199103,15.260004364578549,-19.782097417269426,1627339461,1
189,1057494046,43.0289014,-76.1542101,-14.306778473901577,10.923190454199103,15.260004364578549,-19.782097417269426,1714193047,1
189,904712996,43.034832,-76.1257594,8.97017439068752,15.605639089785901,5.830355560194091,19.130649916474283,1780551372,1
189,1627339461,43.0284678,-76.155062,-13.821264626117788,11.531376506507154,15.47763469141002,-19.803402362547757,1057494046,1
189,1627339461,43.0284678,-76.155062,-13.821264626117788,11.531376506507154,15.47763469141002,-19.803402362547757,1714193047,1
189,1780551372,43.0346885,-76.1258372,11.350108960215579,13.970505595404703,4.129257259082331,19.564416922789402,904712996,1
189,920042987,43.0324615,-76.0460374,-17.547820354164838,4.009239431358303,13.38950758987113,-19.969474121165923,761462387,1
190,1627339461,43.0283285,-76.155305,-13.818233845431553,11.535008166142317,15.493686377080417,-19.8072201095039,1057494046,1
190,1627339461,43.0283285,-76.155305,-13.818233845431553,11.535008166142317,15.493686377080417,-19.8072201095039,1714193047,1
190,1714193047,43.0283604,-76.1551533,-14.53602175195695,10.616217387875702,15.13210347810947,-19.842926344751927,1627339461,1
190,1714193047,43.0283604,-76.1551533,-14.53602175195695,10.616217387875702,15.13210347810947,-19.842926344751927,1057494046,1
190,920042987,43.032341,-76.0462824,-17.55415094614962,3.981429964195597,13.393419590548696,-19.976663227503845,761462387,1
190,1057494046,43.0287641,-76.1544528,-14.307161760943494,10.922688421180764,15.28340348648191,-19.773530960584203,1627339461,1
190,1057494046,43.0287641,-76.1544528,-14.307161760943494,10.922688421180764,15.28340348648191,-19.773530960584203,1714193047,1
190,761462387,43.0324578,-76.0468498,-16.230194884927617,7.783365210323197,14.282092431686364,-19.93381041958054,920042987,1
190,904712996,43.0347795,-76.1255247,8.870170751948015,15.662696793058531,5.746957711326908,19.15868536266622,1780551372,1
190,1780551372,43.0346514,-76.1255971,11.272308143586498,14.033355590023133,4.165839607356044,19.556661981679778,904712996,1
191,1714193047,43.0282242,-76.1553967,-14.5373866302572,10.614348306062844,15.149315266895753,-19.849636509736428,1627339461,1
191,1714193047,43.0282242,-76.1553967,-14.5373866302572,10.614348306062844,15.149315266895753,-19.849636509736428,1057494046,1
191,904712996,43.0347278,-76.1252896,8.76794943127235,15.720148306254968,5.8135925463897,19.136408798532763,1780551372,1
191,761462387,43.0323292,-76.0470944,-16.234386182255136,7.774619301638085,14.288243918443031,-19.939606811266277,920042987,1
191,920042987,43.0322204,-76.0465276,-17.56049103137883,3.9533725775423143,13.39539015338873,-19.969240856444806,761462387,1
191,2085159109,43.0380732,-76.1303131,0.6642609906351644,17.987739083506863,19.56483440413563,4.139171820887828,1336576742,1
191,1057494046,43.0286265,-76.1546954,-14.307621827429827,10.92208577347997,15.213753103536217,-19.789411987951222,1627339461,1
191,1057494046,43.0286265,-76.1546954,-14.307621827429827,10.92208577347997,15.213753103536217,-19.789411987951222,1714193047,1
191,1627339461,43.028189,-76.155548,-13.815189274172015,11.538654398100437,15.522824675188465,-19.79626310704143,1057494046,1
191,1627339461,43.028189,-76.155548,-13.815189274172015,11.538654398100437,15.522824675188465,-19.79626310704143,1714193047,1
191,1780551372,43.0346139,-76.1253571,11.19326223430212,14.096484687827173,4.240937438968061,19.54051810933898,904712996,1
191,1336576742,43.0373474,-76.130229,-0.02063764887508025,17.999988169091917,20.002159658243194,0.0,2085159109,1
192,1239864903,43.0383497,-76.1309917,12.028879759357135,13.390520965777554,3.9195473916149894,19.60051226922364,2085159109,1
192,1714193047,43.0280878,-76.1556403,-14.538794311946978,10.612420080024075,15.159426752603936,-19.844386057126048,1627339461,1
192,1714193047,43.0280878,-76.1556403,-14.538794311946978,10.612420080024075,15.159426752603936,-19.844386057126048,1057494046,1
192,1780551372,43.0345757,-76.1251173,11.113138156320577,14.159737296946282,4.279486395375612,19.534626059775906,904712996,1
192,1336576742,43.0371673,-76.130229,-0.02074909113784878,17.999988040974273,20.002159658243194,0.0,2085159109,1
192,2085159109,43.0378971,-76.1302623,0.6486452410200441,17.988308963082165,19.567398879101304,4.146865245784835,1239864903,1
192,2085159109,43.0378971,-76.1302623,0.6486452410200441,17.988308963082165,19.567398879101304,4.146865245784835,1336576742,1
192,1627339461,43.0280493,-76.1557909,-13.812205896806928,11.54222544677637,15.536936290758055,-19.795559856412442,1057494046,1
192,1627339461,43.0280493,-76.1557909,-13.812205896806928,11.54222544677637,15.536936290758055,-19.795559856412442,1714193047,1
192,904712996,43.0346755,-76.1250548,8.664343692236686,15.777488658934232,5.951378708492557,19.09184703150376,1780551372,1
192,761462387,43.0322006,-76.0473391,-16.23860134548687,7.765811376949099,14.288772029084829,-19.93604962479634,920042987,1
192,920042987,43.0320999,-76.0467726,-17.56684105336316,3.9250599238578197,13.349473211781886,-19.97101556673658,761462387,1
192,1057494046,43.0284895,-76.1549382,-14.307891231805106,10.92173285238357,15.23046248186628,-19.780645533876374,1627339461,1
192,1057494046,43.0284895,-76.1549382,-14.307891231805106,10.92173285238357,15.23046248186628,-19.780645533876374,1714193047,1
193,1057494046,43.0283524,-76.1551809,-14.308221045704915,10.921300769928777,15.242967100299035,-19.78902553292165,1627339461,1
193,1057494046,43.0283524,-76.1551809,-14.308221045704915,10.921300769928777,15.242967100299035,-19.78902553292165,1714193047,1
193,1627339461,43.0279094,-76.1560337,-13.809214792433966,11.545803861854875,15.463235891536051,-19.807648119118486,1057494046,1
193,1627339461,43.0279094,-76.1560337,-13.809214792433966,11.545803861854875,15.463235891536051,-19.807648119118486,1714193047,1
193,2085159109,43.0377209,-76.1302114,0.6328367575070433,17.9888720501967,19.64290425076164,3.7880491175972537,1239864903,1
193,904712996,43.0346219,-76.1248205,8.559731995272404,15.834487303639163,6.022627358741946,19.071653302682833,1780551372,1
193,1239864903,43.0383144,-76.1307511,11.970529848275195,13.442708624066531,3.9466689437946227,19.59506844958812,2085159109,1
193,1780551372,43.0345372,-76.1248776,11.031717835505724,14.2232626917239,4.358672364382567,19.517112234426566,904712996,1
193,1714193047,43.0279513,-76.1558837,-14.540249074134202,10.610426799245142,15.103113400501387,-19.846087265276733,1627339461,1
193,1714193047,43.0279513,-76.1558837,-14.540249074134202,10.610426799245142,15.103113400501387,-19.846087265276733,1057494046,1
193,920042987,43.0319797,-76.0470176,-17.573165028442236,3.8966486733005246,13.351348943087013,-19.974893503425818,761462387,1
193,761462387,43.032072,-76.0475837,-16.242839517649912,7.756942980573615,14.260909597074798,-19.93558699167228,920042987,1
194,1714193047,43.0278154,-76.1561272,-14.541597720328113,10.608578403355851,15.113370052271481,-19.850738733934918,1627339461,1
194,1714193047,43.0278154,-76.1561272,-14.541597720328113,10.608578403355851,15.113370052271481,-19.850738733934918,1057494046,1
194,920042987,43.0318595,-76.0472627,-17.579496165263265,3.867985855131079,13.355128693915459,-19.97475104960712,761462387,1
194,904712996,43.0345677,-76.1245865,8.453690246149884,15.891353662358354,6.095514542075675,19.048482943986485,1780551372,1
194,1780551372,43.0344979,-76.1246382,10.949194290953338,14.286887147974358,4.399346383855265,19.505473005974746,904712996,1
194,1057494046,43.0282152,-76.1554237,-14.308570317238907,10.920843166927622,15.267172998910594,-19.785775598480388,1627339461,1
194,1057494046,43.0282152,-76.1554237,-14.308570317238907,10.920843166927622,15.267172998910594,-19.785775598480388,1714193047,1
194,1627339461,43.0277702,-76.1562768,-13.805918773636977,11.54974488098062,15.4795233768092,-19.800968278095866,1057494046,1
194,1627339461,43.0277702,-76.1562768,-13.805918773636977,11.54974488098062,15.4795233768092,-19.800968278095866,1714193047,1
194,761462387,43.0319436,-76.0478283,-16.247074206941942,7.748069418514645,14.267041164137245,-19.935075078015544,920042987,1
194,2067671635,43.0309915,-76.0639164,-17.089265579708947,5.653052445022515,13.765897119856703,-19.946458261556735,1690134809,1
195,1714193047,43.0276794,-76.1563708,-14.542977951051565,10.606686208011812,15.133941069528584,-19.852116912239502,1627339461,1
195,1714193047,43.0276794,-76.1563708,-14.542977951051565,10.606686208011812,15.133941069528584,-19.852116912239502,1057494046,1
195,904712996,43.0345128,-76.1243528,8.34621744612996,15.948061146795112,6.246421498831702,18.99953205894643,1780551372,1
195,1057494046,43.0280778,-76.1556665,-14.308990060215848,10.920293194628247,15.279175145654248,-19.779508948671232,1627339461,1
195,1057494046,43.0280778,-76.1556665,-14.308990060215848,10.920293194628247,15.279175145654248,-19.779508948671232,1714193047,1
195,920042987,43.0317393,-76.0475078,-17.58583587397732,3.8390593396732373,13.358946638440411,-19.9780021028227,761462387,1
195,1780551372,43.0344583,-76.1243988,10.865361121631182,14.350746590214237,4.482953858428537,19.4889440740548,904712996,1
195,1627339461,43.0276309,-76.1565197,-13.802631214344458,11.553673509356411,15.509879809896626,-19.798171089985804,1057494046,1
195,1627339461,43.0276309,-76.1565197,-13.802631214344458,11.553673509356411,15.509879809896626,-19.798171089985804,1714193047,1
195,761462387,43.0318152,-76.0480729,-16.251335812261708,7.739126844618846,14.270123896241866,-19.93481698859431,920042987,1
196,761462387,43.0316867,-76.0483175,-16.255621677748007,7.730120559857338,14.276323569955455,-19.94061304771472,920042987,1
196,904712996,43.0344566,-76.1241196,8.237743863671035,16.00436115677693,6.324555320336758,18.973665961010276,1780551372,1
196,1714193047,43.0275431,-76.1566144,-14.544418075482817,10.604711351355526,15.14121837790126,-19.846727029352166,1627339461,1
196,1714193047,43.0275431,-76.1566144,-14.544418075482817,10.604711351355526,15.14121837790126,-19.846727029352166,1057494046,1
196,920042987,43.0316191,-76.0477529,-17.592183060756035,3.8098681285378344,13.360870114575082,-19.970584928725103,761462387,1
196,1057494046,43.0279403,-76.1559091,-14.309457248710357,10.919681004833912,15.21876738509071,-19.79334353796471,1627339461,1
196,1057494046,43.0279403,-76.1559091,-14.309457248710357,10.919681004833912,15.21876738509071,-19.79334353796471,1714193047,1
196,1627339461,43.0274913,-76.1567626,-13.799385543491365,11.557549853757132,15.526730377467585,-19.79352607612643,1057494046,1
196,1627339461,43.0274913,-76.1567626,-13.799385543491365,11.557549853757132,15.526730377467585,-19.79352607612643,1714193047,1
196,1780551372,43.034418,-76.1241597,10.780388168683253,14.414688027581938,4.5259283142265865,19.476497873591917,904712996,1
197,1714193047,43.0274068,-76.1568579,-14.545900867523521,10.602677395459057,15.159818557109809,-19.84792500072456,1627339461,1
197,1714193047,43.0274068,-76.1568579,-14.545900867523521,10.602677395459057,15.159818557109809,-19.84792500072456,1057494046,1
197,761462387,43.0315582,-76.0485622,-16.259932189412748,7.721049487971122,14.279440637886546,-19.93695494569516,920042987,1
197,920042987,43.0314988,-76.047998,-17.598537394346316,3.780407594399618,13.36173387293639,-19.97031087086119,761462387,1
197,1057494046,43.0278033,-76.156152,-14.309754020189054,10.919292096179271,15.224407368878744,-19.786853716088608,1627339461,1
197,1057494046,43.0278033,-76.156152,-14.309754020189054,10.919292096179271,15.224407368878744,-19.786853716088608,1714193047,1
197,1627339461,43.0273515,-76.1570055,-13.79614586895028,11.561416831973757,15.447797404454816,-19.807713310516554,1057494046,1
197,1627339461,43.0273515,-76.1570055,-13.79614586895028,11.561416831973757,15.447797404454816,-19.807713310516554,1714193047,1
197,904712996,43.0343997,-76.1238868,8.127825854317623,16.060462225038417,6.486486486486487,18.91891891891892,1780551372,1
197,1780551372,43.0343773,-76.1239207,10.694066881543765,14.478844343837281,4.6143266534655165,19.458261445502682,904712996,1
