TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level,Flag
43,153571579,43.0356138,-76.1330368,100000.0,8,1,-1,2,-1
43,1910039617,43.0357783,-76.1262059,100000.0,43,1,-1,2,-1
43,1519761187,43.0809346,-76.1742556,100000.0,15,1,-1,2,-1
44,233448560,43.0371690,-76.1314222,100000.0,43,1,-1,2,-1
44,666613565,43.0381172,-76.1301612,100000.0,43,1,-1,2,-1
44,1278919950,43.0764267,-76.1704460,100000.0,15,1,-1,2,-1
44,1135876207,43.0258192,-76.0417750,999.0,-1,1,-1,2,-1
44,1264906701,43.0312928,-76.1287839,100000.0,43,1,-1,2,-1
44,699110051,43.0700008,-76.1812882,999.0,-1,1,-1,2,-1
44,1679060598,43.0375463,-76.1342594,100000.0,8,1,-1,2,-1
44,307866566,43.0461411,-76.2410405,100000.0,24,1,-1,2,-1
44,1965672243,43.0342299,-76.1288425,100000.0,8,1,-1,2,-1
44,735723167,43.0339472,-76.1260695,100000.0,43,1,-1,2,-1
44,153571579,43.0354524,-76.1330171,100000.0,8,1,-1,2,-1
44,1910039617,43.0356712,-76.1260402,100000.0,43,1,-1,2,-1
44,1519761187,43.0808253,-76.1740925,100000.0,15,1,-1,2,-1
44,2022820733,43.0710532,-76.1759002,100000.0,15,1,-1,2,-1
44,605591939,43.0360312,-76.1377492,100000.0,8,1,-1,2,-1
44,292613086,43.0361854,-76.1378866,100000.0,8,1,-1,2,-1
44,1750805425,43.0763439,-76.1848032,999.0,-1,1,-1,2,-1
44,493514638,43.0475766,-76.2483538,999.0,-1,1,-1,2,-1
45,493514638,43.0475157,-76.2481490,999.0,-1,1,-1,2,-1
45,1823363660,43.0759976,-76.1784454,100000.0,15,1,-1,2,-1
45,1679060598,43.0374701,-76.1344543,100000.0,8,1,-1,2,-1
45,605591939,43.0359490,-76.1379396,100000.0,8,1,-1,2,-1
45,1750805425,43.0762044,-76.1846907,999.0,-1,1,-1,2,-1
45,1264906701,43.0311322,-76.1287545,100000.0,43,1,-1,2,-1
45,666613565,43.0380089,-76.1299969,100000.0,43,1,-1,2,-1
45,233448560,43.0370731,-76.1312441,100000.0,43,1,-1,2,-1
45,1910039617,43.0355640,-76.1258746,100000.0,43,1,-1,2,-1
45,1278919950,43.0763145,-76.1702866,100000.0,15,1,-1,2,-1
45,699110051,43.0698663,-76.1811649,999.0,-1,1,-1,2,-1
45,2022820733,43.0709252,-76.1757648,100000.0,15,1,-1,2,-1
45,1519761187,43.0807159,-76.1739295,100000.0,15,1,-1,2,-1
45,307866566,43.0461082,-76.2408241,100000.0,24,1,-1,2,-1
45,735723167,43.0338272,-76.1259210,100000.0,43,1,-1,2,-1
45,292613086,43.0361036,-76.1380772,100000.0,8,1,-1,2,-1
45,1135876207,43.0257780,-76.0419886,999.0,-1,1,-1,2,-1
45,153571579,43.0352910,-76.1329975,100000.0,8,1,-1,2,-1
45,1965672243,43.0341365,-76.1286619,100000.0,8,1,-1,2,-1
46,153571579,43.0351297,-76.1329779,100000.0,8,1,-1,2,-1
46,1701065980,43.0443918,-76.2386516,100000.0,24,1,-1,2,-1
46,1823363660,43.0758653,-76.1783178,100000.0,15,1,-1,2,-1
46,2022820733,43.0707971,-76.1756294,100000.0,15,1,-1,2,-1
46,1264906701,43.0309716,-76.1287252,100000.0,43,1,-1,2,-1
46,1910039617,43.0354566,-76.1257092,100000.0,43,1,-1,2,-1
46,1135876207,43.0257367,-76.0422022,999.0,-1,1,-1,2,-1
46,666613565,43.0379005,-76.1298328,100000.0,43,1,-1,2,-1
46,605591939,43.0358668,-76.1381299,100000.0,8,1,-1,2,-1
46,1519761187,43.0806064,-76.1737665,100000.0,15,1,-1,2,-1
46,1679060598,43.0373938,-76.1346492,100000.0,8,1,-1,2,-1
46,735723167,43.0337072,-76.1257727,100000.0,43,1,-1,2,-1
46,493514638,43.0474548,-76.2479443,999.0,-1,1,-1,2,-1
46,1965672243,43.0340431,-76.1284815,100000.0,43,1,-1,2,-1
46,233448560,43.0369772,-76.1310661,100000.0,43,1,-1,2,-1
46,699110051,43.0697318,-76.1810418,999.0,-1,1,-1,2,-1
46,307866566,43.0460754,-76.2406078,100000.0,24,1,-1,2,-1
46,292613086,43.0360217,-76.1382678,100000.0,8,1,-1,2,-1
46,1278919950,43.0762022,-76.1701272,100000.0,15,1,-1,2,-1
46,1750805425,43.0760649,-76.1845783,999.0,-1,1,-1,2,-1
47,1750805425,43.0759254,-76.1844658,999.0,-1,1,-1,2,-1
47,1264906701,43.0308110,-76.1286959,100000.0,43,1,-1,2,-1
47,1679060598,43.0373174,-76.1348440,100000.0,8,1,-1,2,-1
47,153571579,43.0349683,-76.1329583,100000.0,8,1,-1,2,-1
47,699110051,43.0695973,-76.1809186,999.0,-1,1,-1,2,-1
47,735723167,43.0335869,-76.1256246,100000.0,43,1,-1,2,-1
47,1910039617,43.0353490,-76.1255440,100000.0,43,1,-1,2,-1
47,1701065980,43.0443026,-76.2384672,100000.0,24,1,-1,2,-1
47,1278919950,43.0760899,-76.1699679,100000.0,15,1,-1,2,-1
47,1519761187,43.0804969,-76.1736035,100000.0,15,1,-1,2,-1
47,1135876207,43.0256954,-76.0424157,999.0,-1,1,-1,2,-1
47,605591939,43.0357844,-76.1383201,100000.0,8,1,-1,2,-1
47,1823363660,43.0757330,-76.1781902,100000.0,15,1,-1,2,-1
47,233448560,43.0368811,-76.1308883,100000.0,43,1,-1,2,-1
47,1965672243,43.0339494,-76.1283013,100000.0,43,1,-1,2,-1
47,292613086,43.0359398,-76.1384584,100000.0,8,1,-1,2,-1
47,2022820733,43.0706690,-76.1754941,100000.0,15,1,-1,2,-1
47,1676002678,43.0381445,-76.1346244,100000.0,8,1,-1,2,-1
47,307866566,43.0460425,-76.2403915,100000.0,24,1,-1,2,-1
47,666613565,43.0377920,-76.1296688,100000.0,43,1,-1,2,-1
47,493514638,43.0473939,-76.2477396,999.0,-1,1,-1,2,-1
48,1519761187,43.0803874,-76.1734406,100000.0,15,1,-1,2,-1
48,2110248820,43.0411723,-76.0320356,999.0,-1,1,-1,2,-1
48,307866566,43.0460096,-76.2401752,100000.0,24,1,-1,2,-1
48,1965672243,43.0338556,-76.1281212,100000.0,43,1,-1,2,-1
48,1823363660,43.0756007,-76.1780627,100000.0,15,1,-1,2,-1
48,493514638,43.0473330,-76.2475349,999.0,-1,1,-1,2,-1
48,1750805425,43.0757859,-76.1843535,999.0,-1,1,-1,2,-1
48,2022820733,43.0705408,-76.1753589,100000.0,15,1,-1,2,-1
48,605591939,43.0357021,-76.1385103,100000.0,8,1,-1,2,-1
48,153571579,43.0348069,-76.1329388,100000.0,8,1,-1,2,-1
48,1135876207,43.0256541,-76.0426293,999.0,-1,1,-1,2,-1
48,1701065980,43.0442133,-76.2382828,100000.0,24,1,-1,2,-1
48,666613565,43.0376833,-76.1295050,100000.0,43,1,-1,2,-1
48,699110051,43.0694627,-76.1807956,999.0,-1,1,-1,2,-1
48,1679060598,43.0372410,-76.1350388,100000.0,8,1,-1,2,-1
48,292613086,43.0358578,-76.1386489,100000.0,8,1,-1,2,-1
48,1910039617,43.0352413,-76.1253790,100000.0,43,1,-1,2,-1
48,1264906701,43.0306504,-76.1286667,100000.0,43,1,-1,2,-1
48,735723167,43.0334665,-76.1254768,100000.0,43,1,-1,2,-1
48,233448560,43.0367849,-76.1307106,100000.0,43,1,-1,2,-1
48,1676002678,43.0379877,-76.1345689,100000.0,8,1,-1,2,-1
48,1278919950,43.0759776,-76.1698086,100000.0,15,1,-1,2,-1
48,960552932,43.0373788,-76.1332750,100000.0,8,1,-1,2,-1
49,493514638,43.0472720,-76.2473302,999.0,-1,1,-1,2,-1
49,666613565,43.0375744,-76.1293413,100000.0,43,1,-1,2,-1
49,1701065980,43.0441240,-76.2380985,100000.0,24,1,-1,2,-1
49,2110248820,43.0411291,-76.0322485,999.0,-1,1,-1,2,-1
49,1264906701,43.0304898,-76.1286375,100000.0,43,1,-1,2,-1
49,1519761187,43.0802779,-76.1732778,100000.0,15,1,-1,2,-1
49,1278919950,43.0758652,-76.1696494,100000.0,15,1,-1,2,-1
49,960552932,43.0373049,-76.1334716,100000.0,8,1,-1,2,-1
49,2022820733,43.0704126,-76.1752237,100000.0,15,1,-1,2,-1
49,233448560,43.0366885,-76.1305330,100000.0,43,1,-1,2,-1
49,292613086,43.0357757,-76.1388393,100000.0,8,1,-1,2,-1
49,1823363660,43.0754683,-76.1779352,100000.0,15,1,-1,2,-1
49,1965672243,43.0337615,-76.1279413,100000.0,43,1,-1,2,-1
49,153571579,43.0346455,-76.1329193,100000.0,8,1,-1,2,-1
49,1679060598,43.0371646,-76.1352335,100000.0,8,1,-1,2,-1
49,1135876207,43.0256128,-76.0428428,999.0,-1,1,-1,2,-1
49,699110051,43.0693281,-76.1806725,999.0,-1,1,-1,2,-1
49,605591939,43.0356196,-76.1387004,100000.0,8,1,-1,2,-1
49,735723167,43.0333460,-76.1253293,100000.0,43,1,-1,2,-1
49,1750805425,43.0756464,-76.1842412,999.0,-1,1,-1,2,-1
49,307866566,43.0459767,-76.2399589,100000.0,24,1,-1,2,-1
49,1910039617,43.0351334,-76.1252142,100000.0,43,1,-1,2,-1
49,1676002678,43.0378308,-76.1345134,100000.0,8,1,-1,2,-1
50,1679060598,43.0370880,-76.1354282,100000.0,8,1,-1,2,-1
50,1519761187,43.0801683,-76.1731150,100000.0,15,1,-1,2,-1
50,233448560,43.0365920,-76.1303555,100000.0,43,1,-1,2,-1
50,1965672243,43.0336673,-76.1277616,100000.0,43,1,-1,2,-1
50,1910039617,43.0350254,-76.1250496,100000.0,43,1,-1,2,-1
50,1278919950,43.0757528,-76.1694903,100000.0,15,1,-1,2,-1
50,2110248820,43.0410859,-76.0324614,999.0,-1,1,-1,2,-1
50,735723167,43.0332253,-76.1251819,100000.0,43,1,-1,2,-1
50,2022820733,43.0702844,-76.1750886,100000.0,15,1,-1,2,-1
50,493514638,43.0472110,-76.2471255,999.0,-1,1,-1,2,-1
50,292613086,43.0356936,-76.1390297,100000.0,8,1,-1,2,-1
50,1135876207,43.0255714,-76.0430563,999.0,-1,1,-1,2,-1
50,307866566,43.0459438,-76.2397426,100000.0,24,1,-1,2,-1
50,1823363660,43.0753359,-76.1778078,100000.0,15,1,-1,2,-1
50,699110051,43.0691934,-76.1805496,999.0,-1,1,-1,2,-1
50,666613565,43.0374655,-76.1291779,100000.0,43,1,-1,2,-1
50,1701065980,43.0440346,-76.2379142,100000.0,24,1,-1,2,-1
50,1264906701,43.0303292,-76.1286084,100000.0,43,1,-1,2,-1
50,153571579,43.0344841,-76.1328999,100000.0,8,1,-1,2,-1
50,960552932,43.0372310,-76.1336681,100000.0,8,1,-1,2,-1
50,1120765560,43.0374961,-76.1300718,100000.0,43,1,-1,2,-1
50,1676002678,43.0376740,-76.1344580,100000.0,8,1,-1,2,-1
50,1750805425,43.0755068,-76.1841289,999.0,-1,1,-1,2,-1
50,605591939,43.0355371,-76.1388905,100000.0,8,1,-1,2,-1
51,153571579,43.0343227,-76.1328805,100000.0,8,1,-1,2,-1
51,1676002678,43.0375171,-76.1344027,100000.0,8,1,-1,2,-1
51,1264906701,43.0301686,-76.1285793,100000.0,43,1,-1,2,-1
51,2022820733,43.0701562,-76.1749536,100000.0,15,1,-1,2,-1
51,233448560,43.0364954,-76.1301782,100000.0,43,1,-1,2,-1
51,2110248820,43.0410427,-76.0326743,999.0,-1,1,-1,2,-1
51,1701065980,43.0439452,-76.2377301,100000.0,24,1,-1,2,-1
51,1965672243,43.0335730,-76.1275821,100000.0,43,1,-1,2,-1
51,605591939,43.0354545,-76.1390805,100000.0,8,1,-1,2,-1
51,1910039617,43.0349173,-76.1248851,100000.0,43,1,-1,2,-1
51,1750805425,43.0753672,-76.1840167,999.0,-1,1,-1,2,-1
51,1519761187,43.0800586,-76.1729523,100000.0,15,1,-1,2,-1
51,1278919950,43.0756403,-76.1693312,100000.0,15,1,-1,2,-1
51,699110051,43.0690588,-76.1804267,999.0,-1,1,-1,2,-1
51,666613565,43.0373564,-76.1290146,100000.0,43,1,-1,2,-1
51,1823363660,43.0752035,-76.1776804,100000.0,15,1,-1,2,-1
51,307866566,43.0459109,-76.2395263,100000.0,24,1,-1,2,-1
51,1120765560,43.0373813,-76.1299159,100000.0,43,1,-1,2,-1
51,1135876207,43.0255300,-76.0432698,999.0,-1,1,-1,2,-1
51,735723167,43.0331044,-76.1250349,100000.0,43,1,-1,2,-1
51,960552932,43.0371569,-76.1338646,100000.0,8,1,-1,2,-1
51,1679060598,43.0370115,-76.1356228,100000.0,8,1,-1,2,-1
51,493514638,43.0471500,-76.2469209,999.0,-1,1,-1,2,-1
51,292613086,43.0356114,-76.1392201,100000.0,8,1,-1,2,-1
52,1965672243,43.0334784,-76.1274027,100000.0,43,1,-1,2,-1
52,233448560,43.0363987,-76.1300011,100000.0,43,1,-1,2,-1
52,153571579,43.0341613,-76.1328611,100000.0,8,1,-1,2,-1
52,1264906701,43.0300079,-76.1285503,100000.0,43,1,-1,2,-1
52,1750805425,43.0752276,-76.1839046,999.0,-1,1,-1,2,-1
52,1519761187,43.0799489,-76.1727896,100000.0,15,1,-1,2,-1
52,1120765560,43.0372665,-76.1297601,100000.0,43,1,-1,2,-1
52,666613565,43.0372472,-76.1288514,100000.0,43,1,-1,2,-1
52,2022820733,43.0700279,-76.1748186,100000.0,15,1,-1,2,-1
52,1910039617,43.0348089,-76.1247209,100000.0,43,1,-1,2,-1
52,292613086,43.0355291,-76.1394104,100000.0,8,1,-1,2,-1
52,307866566,43.0458779,-76.2393100,100000.0,24,1,-1,2,-1
52,493514638,43.0470890,-76.2467162,999.0,-1,1,-1,2,-1
52,1679060598,43.0369348,-76.1358175,100000.0,8,1,-1,2,-1
52,735723167,43.0329833,-76.1248881,100000.0,43,1,-1,2,-1
52,1701065980,43.0438557,-76.2375459,100000.0,24,1,-1,2,-1
52,56239707,43.0374832,-76.0369491,999.0,-1,1,-1,2,-1
52,1676002678,43.0373603,-76.1343475,100000.0,8,1,-1,2,-1
52,2110248820,43.0409994,-76.0328872,999.0,-1,1,-1,2,-1
52,1823363660,43.0750711,-76.1775531,100000.0,15,1,-1,2,-1
52,699110051,43.0689241,-76.1803038,999.0,-1,1,-1,2,-1
52,1135876207,43.0254886,-76.0434833,999.0,-1,1,-1,2,-1
52,605591939,43.0353718,-76.1392705,100000.0,8,1,-1,2,-1
52,960552932,43.0370829,-76.1340610,100000.0,8,1,-1,2,-1
52,1278919950,43.0755278,-76.1691721,100000.0,15,1,-1,2,-1
53,56239707,43.0374139,-76.0371487,999.0,-1,1,-1,2,-1
53,1750805425,43.0750879,-76.1837925,999.0,-1,1,-1,2,-1
53,1120765560,43.0371515,-76.1296044,100000.0,43,1,-1,2,-1
53,233448560,43.0363018,-76.1298240,100000.0,8,1,-1,2,-1
53,699110051,43.0687894,-76.1801811,999.0,-1,1,-1,2,-1
53,493514638,43.0470279,-76.2465116,999.0,-1,1,-1,2,-1
53,1519761187,43.0798392,-76.1726269,100000.0,15,1,-1,2,-1
53,100666669,43.0371924,-76.1321700,100000.0,8,1,-1,2,-1
53,1264906701,43.0298473,-76.1285213,100000.0,43,1,-1,2,-1
53,307866566,43.0458450,-76.2390937,100000.0,24,1,-1,2,-1
53,960552932,43.0370087,-76.1342575,100000.0,8,1,-1,2,-1
53,292613086,43.0354468,-76.1396006,100000.0,8,1,-1,2,-1
53,2022820733,43.0698996,-76.1746836,100000.0,15,1,-1,2,-1
53,1910039617,43.0347005,-76.1245568,100000.0,43,1,-1,2,-1
53,1278919950,43.0754152,-76.1690132,100000.0,15,1,-1,2,-1
53,735723167,43.0328621,-76.1247415,100000.0,43,1,-1,2,-1
53,1676002678,43.0372034,-76.1342923,100000.0,8,1,-1,2,-1
53,1701065980,43.0437661,-76.2373618,100000.0,24,1,-1,2,-1
53,666613565,43.0371378,-76.1286885,100000.0,43,1,-1,2,-1
53,1823363660,43.0749386,-76.1774259,100000.0,15,1,-1,2,-1
53,979991376,43.0749553,-76.1816191,999.0,-1,1,-1,2,-1
53,153571579,43.0339999,-76.1328417,100000.0,8,1,-1,2,-1
53,605591939,43.0352891,-76.1394604,100000.0,8,1,-1,2,-1
53,2110248820,43.0409561,-76.0331001,999.0,-1,1,-1,2,-1
53,1679060598,43.0368581,-76.1360120,100000.0,8,1,-1,2,-1
53,1135876207,43.0254472,-76.0436968,999.0,-1,1,-1,2,-1
53,1965672243,43.0333837,-76.1272235,100000.0,43,1,-1,2,-1
54,1750805425,43.0749483,-76.1836805,999.0,-1,1,-1,2,-1
54,605591939,43.0352063,-76.1396503,100000.0,8,1,-1,2,-1
54,1910039617,43.0345918,-76.1243930,100000.0,43,1,-1,2,-1
54,960552932,43.0369346,-76.1344538,100000.0,8,1,-1,2,-1
54,666613565,43.0370283,-76.1285257,100000.0,43,1,-1,2,-1
54,100666669,43.0370306,-76.1321574,100000.0,8,1,-1,2,-1
54,1278919950,43.0753026,-76.1688542,100000.0,15,1,-1,2,-1
54,1135876207,43.0254057,-76.0439103,999.0,-1,1,-1,2,-1
54,1519761187,43.0797295,-76.1724643,100000.0,15,1,-1,2,-1
54,1965672243,43.0332888,-76.1270446,100000.0,43,1,-1,2,-1
54,233448560,43.0362048,-76.1296471,100000.0,8,1,-1,2,-1
54,1679060598,43.0367814,-76.1362066,100000.0,8,1,-1,2,-1
54,1823363660,43.0748061,-76.1772987,100000.0,15,1,-1,2,-1
54,153571579,43.0338385,-76.1328224,100000.0,8,1,-1,2,-1
54,1264906701,43.0296867,-76.1284924,100000.0,43,1,-1,2,-1
54,699110051,43.0686546,-76.1800583,999.0,-1,1,-1,2,-1
54,292613086,43.0353643,-76.1397908,100000.0,8,1,-1,2,-1
54,979991376,43.0748557,-76.1814448,999.0,-1,1,-1,2,-1
54,1120765560,43.0370364,-76.1294490,100000.0,43,1,-1,2,-1
54,2110248820,43.0409128,-76.0333129,999.0,-1,1,-1,2,-1
54,56239707,43.0373446,-76.0373484,999.0,-1,1,-1,2,-1
54,735723167,43.0327407,-76.1245952,100000.0,43,1,-1,2,-1
54,1701065980,43.0436765,-76.2371778,100000.0,24,1,-1,2,-1
54,307866566,43.0458120,-76.2388774,100000.0,24,1,-1,2,-1
54,493514638,43.0469669,-76.2463070,999.0,-1,1,-1,2,-1
54,2022820733,43.0697712,-76.1745487,100000.0,15,1,-1,2,-1
54,1676002678,43.0370465,-76.1342372,100000.0,8,1,-1,2,-1
55,493514638,43.0469058,-76.2461024,999.0,-1,1,-1,2,-1
55,1135876207,43.0253642,-76.0441238,999.0,-1,1,-1,2,-1
55,153571579,43.0336771,-76.1328032,100000.0,8,1,-1,2,-1
55,1823363660,43.0746735,-76.1771716,100000.0,15,1,-1,2,-1
55,1120765560,43.0369211,-76.1292938,100000.0,43,1,-1,2,-1
55,960552932,43.0368603,-76.1346502,100000.0,8,1,-1,2,-1
55,1910039617,43.0344830,-76.1242293,100000.0,43,1,-1,2,-1
55,56239707,43.0372753,-76.0375480,999.0,-1,1,-1,2,-1
55,1264906701,43.0295260,-76.1284636,100000.0,43,1,-1,2,-1
55,233448560,43.0361076,-76.1294704,100000.0,8,1,-1,2,-1
55,1701065980,43.0435868,-76.2369938,100000.0,24,1,-1,2,-1
55,307866566,43.0457790,-76.2386611,100000.0,24,1,-1,2,-1
55,1676002678,43.0368895,-76.1341822,100000.0,8,1,-1,2,-1
55,979991376,43.0747561,-76.1812704,999.0,-1,1,-1,2,-1
55,1750805425,43.0748086,-76.1835685,999.0,-1,1,-1,2,-1
55,292613086,43.0352819,-76.1399809,100000.0,8,1,-1,2,-1
55,699110051,43.0685199,-76.1799357,999.0,-1,1,-1,2,-1
55,2110248820,43.0408694,-76.0335257,999.0,-1,1,-1,2,-1
55,349257662,43.0768053,-76.1875335,999.0,-1,1,-1,2,-1
55,605591939,43.0351234,-76.1398401,100000.0,8,1,-1,2,-1
55,1965672243,43.0331937,-76.1268657,100000.0,43,1,-1,2,-1
55,1679060598,43.0367046,-76.1364010,100000.0,8,1,-1,2,-1
55,1519761187,43.0796197,-76.1723018,100000.0,15,1,-1,2,-1
55,666613565,43.0369186,-76.1283630,100000.0,43,1,-1,2,-1
55,735723167,43.0326192,-76.1244491,100000.0,43,1,-1,2,-1
55,1278919950,43.0751900,-76.1686953,100000.0,15,1,-1,2,-1
55,2022820733,43.0696428,-76.1744139,100000.0,15,1,-1,2,-1
55,100666669,43.0368689,-76.1321448,100000.0,8,1,-1,2,-1
56,605591939,43.0350405,-76.1400298,100000.0,8,1,-1,2,-1
56,1750805425,43.0746689,-76.1834566,999.0,-1,1,-1,2,-1
56,56239707,43.0372059,-76.0377476,999.0,-1,1,-1,2,-1
56,2022820733,43.0695144,-76.1742791,100000.0,15,1,-1,2,-1
56,233448560,43.0360103,-76.1292937,100000.0,8,1,-1,2,-1
56,1701065980,43.0434970,-76.2368099,100000.0,24,1,-1,2,-1
56,960552932,43.0367861,-76.1348465,100000.0,8,1,-1,2,-1
56,153571579,43.0335157,-76.1327839,100000.0,8,1,-1,2,-1
56,1676002678,43.0367326,-76.1341273,100000.0,8,1,-1,2,-1
56,699110051,43.0683851,-76.1798131,999.0,-1,1,-1,2,-1
56,349257662,43.0767102,-76.1873546,999.0,-1,1,-1,2,-1
56,1910039617,43.0343741,-76.1240658,100000.0,43,1,-1,2,-1
56,100666669,43.0367071,-76.1321322,100000.0,8,1,-1,2,-1
56,1823363660,43.0745410,-76.1770445,100000.0,15,1,-1,2,-1
56,1120765560,43.0368057,-76.1291388,100000.0,43,1,-1,2,-1
56,1278919950,43.0750773,-76.1685365,100000.0,15,1,-1,2,-1
56,1264906701,43.0293654,-76.1284348,100000.0,43,1,-1,2,-1
56,307866566,43.0457460,-76.2384448,100000.0,24,1,-1,2,-1
56,1135876207,43.0253227,-76.0443372,999.0,-1,1,-1,2,-1
56,2110248820,43.0408260,-76.0337386,999.0,-1,1,-1,2,-1
56,979991376,43.0746565,-76.1810961,999.0,-1,1,-1,2,-1
56,1965672243,43.0330984,-76.1266871,100000.0,43,1,-1,2,-1
56,735723167,43.0324975,-76.1243033,100000.0,43,1,-1,2,-1
56,1679060598,43.0366277,-76.1365955,100000.0,8,1,-1,2,-1
56,666613565,43.0368088,-76.1282006,100000.0,43,1,-1,2,-1
56,493514638,43.0468446,-76.2458978,999.0,-1,1,-1,2,-1
56,1519761187,43.0795098,-76.1721393,100000.0,15,1,-1,2,-1
56,292613086,43.0351993,-76.1401710,100000.0,8,1,-1,2,-1
57,386343290,43.0830780,-76.1830672,999.0,-1,1,-1,2,-1
57,1965672243,43.0330029,-76.1265087,100000.0,43,1,-1,2,-1
57,960552932,43.0367117,-76.1350427,100000.0,8,1,-1,2,-1
57,292613086,43.0351167,-76.1403610,100000.0,8,1,-1,2,-1
57,1278919950,43.0749646,-76.1683778,100000.0,15,1,-1,2,-1
57,735723167,43.0323756,-76.1241578,100000.0,43,1,-1,2,-1
57,1910039617,43.0342649,-76.1239026,100000.0,43,1,-1,2,-1
57,1823363660,43.0744084,-76.1769175,100000.0,15,1,-1,2,-1
57,1676002678,43.0365757,-76.1340725,100000.0,8,1,-1,2,-1
57,307866566,43.0457130,-76.2382285,100000.0,24,1,-1,2,-1
57,2110248820,43.0407826,-76.0339514,999.0,-1,1,-1,2,-1
57,1264906701,43.0292048,-76.1284060,100000.0,43,1,-1,2,-1
57,153571579,43.0333543,-76.1327647,100000.0,8,1,-1,2,-1
57,1519761187,43.0793999,-76.1719769,100000.0,15,1,-1,2,-1
57,1135876207,43.0252811,-76.0445507,999.0,-1,1,-1,2,-1
57,605591939,43.0349575,-76.1402195,100000.0,8,1,-1,2,-1
57,493514638,43.0467835,-76.2456932,999.0,-1,1,-1,2,-1
57,2022820733,43.0693860,-76.1741444,100000.0,15,1,-1,2,-1
57,1679060598,43.0365508,-76.1367899,100000.0,8,1,-1,2,-1
57,1701065980,43.0434072,-76.2366261,100000.0,24,1,-1,2,-1
57,979991376,43.0745569,-76.1809219,999.0,-1,1,-1,2,-1
57,233448560,43.0359129,-76.1291173,100000.0,8,1,-1,2,-1
57,699110051,43.0682502,-76.1796905,999.0,-1,1,-1,2,-1
57,56239707,43.0371365,-76.0379472,999.0,-1,1,-1,2,-1
57,1750805425,43.0745291,-76.1833447,999.0,-1,1,-1,2,-1
57,100666669,43.0365453,-76.1321197,100000.0,8,1,-1,2,-1
57,666613565,43.0366989,-76.1280383,100000.0,43,1,-1,2,-1
57,349257662,43.0766150,-76.1871758,999.0,-1,1,-1,2,-1
57,1120765560,43.0366901,-76.1289840,100000.0,43,1,-1,2,-1
58,493514638,43.0467223,-76.2454886,999.0,-1,1,-1,2,-1
58,292613086,43.0350340,-76.1405509,100000.0,8,1,-1,2,-1
58,960552932,43.0366373,-76.1352390,100000.0,8,1,-1,2,-1
58,56239707,43.0370670,-76.0381468,999.0,-1,1,-1,2,-1
58,2022820733,43.0692575,-76.1740098,100000.0,15,1,-1,2,-1
58,1701065980,43.0433173,-76.2364422,100000.0,24,1,-1,2,-1
58,1278919950,43.0748518,-76.1682191,100000.0,15,1,-1,2,-1
58,1120765560,43.0365744,-76.1288293,100000.0,43,1,-1,2,-1
58,1910039617,43.0341556,-76.1237395,100000.0,43,1,-1,2,-1
58,605591939,43.0348744,-76.1404091,100000.0,8,1,-1,2,-1
58,233448560,43.0358153,-76.1289410,100000.0,8,1,-1,2,-1
58,2110248820,43.0407391,-76.0341642,999.0,-1,1,-1,2,-1
58,666613565,43.0365888,-76.1278763,100000.0,43,1,-1,2,-1
58,735723167,43.0322535,-76.1240126,100000.0,43,1,-1,2,-1
58,153571579,43.0331928,-76.1327456,100000.0,8,1,-1,2,-1
58,1750805425,43.0743894,-76.1832329,999.0,-1,1,-1,2,-1
58,1135876207,43.0252395,-76.0447641,999.0,-1,1,-1,2,-1
58,1823363660,43.0742757,-76.1767905,100000.0,15,1,-1,2,-1
58,386343290,43.0829171,-76.1830932,999.0,-1,1,-1,2,-1
58,1965672243,43.0329072,-76.1263304,100000.0,43,1,-1,2,-1
58,1264906701,43.0290441,-76.1283774,100000.0,16,1,-1,2,-1
58,1676002678,43.0364187,-76.1340177,100000.0,8,1,-1,2,-1
58,699110051,43.0681154,-76.1795680,999.0,-1,1,-1,2,-1
58,100666669,43.0363836,-76.1321071,100000.0,8,1,-1,2,-1
58,349257662,43.0765198,-76.1869970,999.0,-1,1,-1,2,-1
58,307866566,43.0456800,-76.2380123,100000.0,24,1,-1,2,-1
58,1519761187,43.0792900,-76.1718145,100000.0,15,1,-1,2,-1
58,1679060598,43.0364738,-76.1369842,100000.0,8,1,-1,2,-1
58,979991376,43.0744571,-76.1807477,999.0,-1,1,-1,2,-1
59,1910039617,43.0340462,-76.1235766,100000.0,43,1,-1,2,-1
59,960552932,43.0365629,-76.1354352,100000.0,8,1,-1,2,-1
59,349257662,43.0764245,-76.1868182,999.0,-1,1,-1,2,-1
59,2022820733,43.0691290,-76.1738752,100000.0,15,1,-1,2,-1
59,699110051,43.0679805,-76.1794456,999.0,-1,1,-1,2,-1
59,1965672243,43.0328113,-76.1261524,100000.0,43,1,-1,2,-1
59,1120765560,43.0364586,-76.1286749,100000.0,43,1,-1,2,-1
59,735723167,43.0321313,-76.1238676,100000.0,43,1,-1,2,-1
59,1278919950,43.0747390,-76.1680604,100000.0,15,1,-1,2,-1
59,100666669,43.0362218,-76.1320946,100000.0,8,1,-1,2,-1
59,1676002678,43.0362617,-76.1339630,100000.0,8,1,-1,2,-1
59,605591939,43.0347912,-76.1405987,100000.0,8,1,-1,2,-1
59,666613565,43.0364786,-76.1277144,100000.0,43,1,-1,2,-1
