TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level
41,1446819700,43.0354965,-76.1298865,100000,13,1,-1,4
42,1156754727,43.0760981,-76.1745612,100000,1,1,-1,4
42,1098650421,43.0334595,-76.1297028,100000,13,1,-1,4
42,1733441715,43.0436675,-76.2574723,999,-1,1,-1,4
42,1446819700,43.0353355,-76.1298614,100000,13,1,-1,4
42,1692686749,43.0332583,-76.1252747,100000,41,1,-1,4
42,1392341498,43.036354,-76.1341589,100000,13,1,-1,4
42,968896511,43.0331764,-76.1319422,100000,13,1,-1,4
42,944723275,43.0343542,-76.139624,100000,13,1,-1,4
42,417890504,43.0749505,-76.1803385,999,-1,1,-1,4
42,311671460,43.0761622,-76.1699399,100000,1,1,-1,4
42,1883671650,43.0749647,-76.1812749,999,-1,1,-1,4
42,824628078,43.0376459,-76.1352138,100000,13,1,-1,4
42,1403992886,43.0309775,-76.0549623,100000,43,1,-1,4
42,1817060748,43.0370946,-76.1312598,100000,13,1,-1,4
42,1437054809,43.0485918,-76.2564423,999,-1,1,-1,4
42,1372665589,43.0716754,-76.1825087,999,-1,1,-1,4
42,2141650363,43.0357348,-76.1346392,100000,13,1,-1,4
42,1582409757,43.0497686,-76.2366752,100000,22,1,-1,4
42,1559683730,43.0354379,-76.1388578,100000,13,1,-1,4
42,1207601045,43.035135,-76.13345,100000,13,1,-1,4
42,1021262212,43.0346552,-76.1284374,100000,41,1,-1,4
43,1817060748,43.0370019,-76.1310786,100000,13,1,-1,4
43,944723275,43.0342751,-76.1398168,100000,13,1,-1,4
43,417890504,43.0747919,-76.1803833,999,-1,1,-1,4
43,1098650421,43.0333013,-76.1296548,100000,13,1,-1,4
43,1021262212,43.0345407,-76.1282812,100000,41,1,-1,4
43,1582409757,43.0497324,-76.2364598,100000,22,1,-1,4
43,2141650363,43.0355728,-76.1346363,100000,13,1,-1,4
43,1207601045,43.0349765,-76.1334041,100000,13,1,-1,4
43,1559683730,43.0353559,-76.1390483,100000,13,1,-1,4
43,311671460,43.0760244,-76.1698236,100000,1,1,-1,4
43,1487598954,43.0785422,-76.1764185,100000,1,1,-1,4
43,968896511,43.0330154,-76.1319173,100000,13,1,-1,4
43,1733441715,43.0436144,-76.2572636,999,-1,1,-1,4
43,1437054809,43.0485586,-76.2562261,999,-1,1,-1,4
43,1392341498,43.0362894,-76.1343614,100000,13,1,-1,4
43,1156754727,43.0759936,-76.1743924,100000,1,1,-1,4
43,1372665589,43.0715134,-76.1825134,999,-1,1,-1,4
43,824628078,43.0375639,-76.1354043,100000,13,1,-1,4
43,1403992886,43.0309492,-76.0551798,100000,43,1,-1,4
43,1446819700,43.0351745,-76.1298364,100000,13,1,-1,4
43,1692686749,43.0331431,-76.1251195,100000,41,1,-1,4
43,1883671650,43.074826,-76.1811607,999,-1,1,-1,4
44,1392341498,43.0362247,-76.134564,100000,13,1,-1,4
44,1582409757,43.0496963,-76.2362445,100000,22,1,-1,4
44,968896511,43.0328544,-76.1318924,100000,13,1,-1,4
44,1817060748,43.036909,-76.1308976,100000,13,1,-1,4
44,1403992886,43.0309208,-76.0553972,100000,43,1,-1,4
44,1021262212,43.0344261,-76.1281251,100000,41,1,-1,4
44,1098650421,43.0331431,-76.1296069,100000,13,1,-1,4
44,311671460,43.0758866,-76.1697074,100000,1,1,-1,4
44,1446819700,43.0350135,-76.1298114,100000,13,1,-1,4
44,2141650363,43.0354108,-76.1346334,100000,13,1,-1,4
44,1207601045,43.034818,-76.1333582,100000,13,1,-1,4
44,1156754727,43.075889,-76.1742236,100000,1,1,-1,4
44,1372665589,43.0713514,-76.1825181,999,-1,1,-1,4
44,1559683730,43.0352739,-76.1392388,100000,13,1,-1,4
44,1692686749,43.0330277,-76.1249644,100000,41,1,-1,4
44,1733441715,43.0435612,-76.2570549,999,-1,1,-1,4
44,1883671650,43.0746873,-76.1810465,999,-1,1,-1,4
44,417890504,43.0746332,-76.1804282,999,-1,1,-1,4
44,1487598954,43.0784051,-76.1763006,100000,1,1,-1,4
44,944723275,43.0341959,-76.1400095,100000,13,1,-1,4
44,824628078,43.0374818,-76.1355948,100000,13,1,-1,4
44,1437054809,43.0485253,-76.2560098,999,-1,1,-1,4
45,824628078,43.0373997,-76.1357852,100000,13,1,-1,4
45,1817060748,43.0368161,-76.1307167,100000,13,1,-1,4
45,1372665589,43.0711894,-76.1825227,999,-1,1,-1,4
45,1403992886,43.0308924,-76.0556147,100000,43,1,-1,4
45,1487598954,43.078268,-76.1761828,100000,1,1,-1,4
45,1733441715,43.043508,-76.2568463,999,-1,1,-1,4
45,417890504,43.0744746,-76.180473,999,-1,1,-1,4
45,1559683730,43.0351918,-76.1394292,100000,13,1,-1,4
45,1021262212,43.0343113,-76.1279692,100000,41,1,-1,4
45,2141650363,43.0352488,-76.1346305,100000,13,1,-1,4
45,1207601045,43.0346595,-76.1333125,100000,13,1,-1,4
45,1692686749,43.0329122,-76.1248096,100000,41,1,-1,4
45,1156754727,43.0757844,-76.1740548,100000,1,1,-1,4
45,1446819700,43.0348525,-76.1297865,100000,41,1,-1,4
45,1437054809,43.0484921,-76.2557936,999,-1,1,-1,4
45,1582409757,43.0496601,-76.2360291,100000,22,1,-1,4
45,968896511,43.0326934,-76.1318675,100000,13,1,-1,4
45,1098650421,43.032985,-76.1295591,100000,13,1,-1,4
45,311671460,43.0757488,-76.1695912,100000,1,1,-1,4
45,1883671650,43.0745485,-76.1809324,999,-1,1,-1,4
45,1392341498,43.03616,-76.1347665,100000,13,1,-1,4
45,944723275,43.0341166,-76.1402021,100000,13,1,-1,4
46,311671460,43.0756109,-76.169475,100000,1,1,-1,4
46,1883671650,43.0744097,-76.1808183,999,-1,1,-1,4
46,1733441715,43.0434548,-76.2566376,999,-1,1,-1,4
46,1156754727,43.0756797,-76.1738861,100000,1,1,-1,4
46,824628078,43.0373175,-76.1359755,100000,13,1,-1,4
46,1582409757,43.0496239,-76.2358138,100000,22,1,-1,4
46,1487598954,43.0781309,-76.176065,100000,1,1,-1,4
46,1437054809,43.0484588,-76.2555774,999,-1,1,-1,4
46,1817060748,43.036723,-76.1305359,100000,13,1,-1,4
46,1372665589,43.0710274,-76.1825274,999,-1,1,-1,4
46,1098650421,43.0328268,-76.1295114,100000,13,1,-1,4
46,1403992886,43.030864,-76.0558321,100000,43,1,-1,4
46,1446819700,43.0346915,-76.1297616,100000,41,1,-1,4
46,1559683730,43.0351097,-76.1396196,100000,13,1,-1,4
46,944723275,43.0340373,-76.1403947,100000,13,1,-1,4
46,417890504,43.0743159,-76.1805178,999,-1,1,-1,4
46,1207601045,43.034501,-76.1332668,100000,13,1,-1,4
46,1475800390,43.0382335,-76.1304435,100000,41,1,-1,4
46,968896511,43.0325324,-76.1318427,100000,13,1,-1,4
46,1692686749,43.0327964,-76.124655,100000,41,1,-1,4
46,2075085622,43.0457963,-76.2532947,999,-1,1,-1,4
46,1392341498,43.0360953,-76.1349689,100000,13,1,-1,4
46,1021262212,43.0341963,-76.1278136,100000,41,1,-1,4
46,2141650363,43.0350867,-76.1346276,100000,41,1,-1,4
47,1403992886,43.0308356,-76.0560496,100000,43,1,-1,4
47,1733441715,43.0434015,-76.256429,999,-1,1,-1,4
47,944723275,43.0339579,-76.1405873,100000,13,1,-1,4
47,1559683730,43.0350274,-76.1398099,100000,13,1,-1,4
47,1098650421,43.0326686,-76.1294637,100000,41,1,-1,4
47,1692686749,43.0326805,-76.1245007,100000,41,1,-1,4
47,824628078,43.0372352,-76.1361658,100000,13,1,-1,4
47,32336118,43.0511769,-76.2552508,999,-1,1,-1,4
47,1817060748,43.0366297,-76.1303553,100000,13,1,-1,4
47,1156754727,43.075575,-76.1737174,100000,1,1,-1,4
47,1582409757,43.0495877,-76.2355984,100000,22,1,-1,4
47,1021262212,43.0340812,-76.1276581,100000,41,1,-1,4
47,1372665589,43.0708654,-76.182532,999,-1,1,-1,4
47,1883671650,43.0742709,-76.1807043,999,-1,1,-1,4
47,1392341498,43.0360305,-76.1351714,100000,13,1,-1,4
47,2141650363,43.0349247,-76.1346248,100000,41,1,-1,4
47,1207601045,43.0343425,-76.1332212,100000,13,1,-1,4
47,1487598954,43.0779938,-76.1759473,100000,1,1,-1,4
47,1446819700,43.0345305,-76.1297368,100000,41,1,-1,4
47,1437054809,43.0484255,-76.2553612,999,-1,1,-1,4
47,311671460,43.0754731,-76.169359,100000,1,1,-1,4
47,1475800390,43.0381179,-76.1302887,100000,41,1,-1,4
47,968896511,43.0323714,-76.1318179,100000,13,1,-1,4
47,417890504,43.0741572,-76.1805625,999,-1,1,-1,4
47,2075085622,43.0457334,-76.2530911,999,-1,1,-1,4
48,1475800390,43.0380022,-76.1301341,100000,41,1,-1,4
48,824628078,43.0371529,-76.1363561,100000,13,1,-1,4
48,1437054809,43.0483922,-76.255145,999,-1,1,-1,4
48,1207601045,43.0341839,-76.1331757,100000,13,1,-1,4
48,968896511,43.0322104,-76.1317932,100000,13,1,-1,4
48,1582409757,43.0495515,-76.2353831,100000,22,1,-1,4
48,1817060748,43.0365363,-76.1301748,100000,41,1,-1,4
48,1098650421,43.0325103,-76.1294161,100000,41,1,-1,4
48,417890504,43.0739986,-76.1806073,999,-1,1,-1,4
48,1692686749,43.0325644,-76.1243467,100000,41,1,-1,4
48,311671460,43.0753352,-76.1692429,100000,1,1,-1,4
48,1559683730,43.0349452,-76.1400002,100000,13,1,-1,4
48,1487598954,43.0778566,-76.1758296,100000,1,1,-1,4
48,1403992886,43.0308072,-76.056267,100000,43,1,-1,4
48,2141650363,43.0347627,-76.1346219,100000,41,1,-1,4
48,32336118,43.051121,-76.2550435,999,-1,1,-1,4
48,1021262212,43.0339659,-76.1275029,100000,41,1,-1,4
48,1156754727,43.0754703,-76.1735488,100000,1,1,-1,4
48,2075085622,43.0456704,-76.2528875,999,-1,1,-1,4
48,1372665589,43.0707034,-76.1825367,999,-1,1,-1,4
48,1392341498,43.0359656,-76.1353738,100000,13,1,-1,4
48,1446819700,43.0343695,-76.1297119,100000,41,1,-1,4
48,1883671650,43.0741321,-76.1805903,999,-1,1,-1,4
48,1733441715,43.0433482,-76.2562204,999,-1,1,-1,4
48,944723275,43.0338785,-76.1407798,100000,13,1,-1,4
49,1487598954,43.0777195,-76.175712,100000,1,1,-1,4
49,944723275,43.033799,-76.1409722,100000,13,1,-1,4
49,1883671650,43.0739933,-76.1804764,999,-1,1,-1,4
49,1733441715,43.0432949,-76.2560118,999,-1,1,-1,4
49,824628078,43.0370705,-76.1365463,100000,13,1,-1,4
49,1098650421,43.0323521,-76.1293686,100000,41,1,-1,4
49,1156754727,43.0753655,-76.1733802,100000,1,1,-1,4
49,578870987,43.0763167,-76.1764129,100000,1,1,-1,4
49,968896511,43.0320494,-76.1317685,100000,13,1,-1,4
49,1372665589,43.0705414,-76.1825413,999,-1,1,-1,4
49,1817060748,43.0364428,-76.1299944,100000,41,1,-1,4
49,1403992886,43.0307788,-76.0564844,100000,43,1,-1,4
49,2075085622,43.0456075,-76.2526839,999,-1,1,-1,4
49,32336118,43.0510651,-76.2548361,999,-1,1,-1,4
49,1207601045,43.0340253,-76.1331303,100000,13,1,-1,4
49,1559683730,43.0348628,-76.1401904,100000,13,1,-1,4
49,1021262212,43.0338505,-76.1273479,100000,41,1,-1,4
49,1582409757,43.0495153,-76.2351678,100000,22,1,-1,4
49,1392341498,43.0359007,-76.1355762,100000,13,1,-1,4
49,2141650363,43.0346007,-76.134619,100000,41,1,-1,4
49,1446819700,43.0342085,-76.1296872,100000,41,1,-1,4
49,1475800390,43.0378863,-76.1299796,100000,41,1,-1,4
49,417890504,43.0738399,-76.1806519,999,-1,1,-1,4
49,1437054809,43.0483589,-76.2549288,999,-1,1,-1,4
49,311671460,43.0751972,-76.169127,100000,1,1,-1,4
49,1692686749,43.0324481,-76.1241929,100000,41,1,-1,4
50,1559683730,43.0347804,-76.1403806,100000,13,1,-1,4
50,1692686749,43.0323316,-76.1240393,100000,41,1,-1,4
50,1454074264,43.0378431,-76.1310328,100000,13,1,-1,4
50,1156754727,43.0752606,-76.1732117,100000,1,1,-1,4
50,32336118,43.0510091,-76.2546288,999,-1,1,-1,4
50,1021262212,43.0337349,-76.1271931,100000,41,1,-1,4
50,968896511,43.0318883,-76.1317438,100000,13,1,-1,4
50,1817060748,43.0363492,-76.1298141,100000,41,1,-1,4
50,1487598954,43.0775823,-76.1755944,100000,1,1,-1,4
50,1207601045,43.0338668,-76.1330849,100000,13,1,-1,4
50,1475800390,43.0377704,-76.1298253,100000,41,1,-1,4
50,1372665589,43.0703794,-76.182546,999,-1,1,-1,4
50,2141650363,43.0344387,-76.1346162,100000,41,1,-1,4
50,1446819700,43.0340475,-76.1296624,100000,41,1,-1,4
50,944723275,43.0337195,-76.1411646,100000,13,1,-1,4
50,1403992886,43.0307503,-76.0567019,100000,43,1,-1,4
50,417890504,43.0736812,-76.1806966,999,-1,1,-1,4
50,1437054809,43.0483256,-76.2547126,999,-1,1,-1,4
50,824628078,43.0369881,-76.1367364,100000,13,1,-1,4
50,578870987,43.0762122,-76.1762439,100000,1,1,-1,4
50,1733441715,43.0432416,-76.2558032,999,-1,1,-1,4
50,1582409757,43.0494791,-76.2349524,100000,22,1,-1,4
50,311671460,43.0750593,-76.1690111,100000,1,1,-1,4
50,2075085622,43.0455445,-76.2524804,999,-1,1,-1,4
50,453593177,43.0790463,-76.180662,999,-1,1,-1,4
50,1392341498,43.0358358,-76.1357785,100000,13,1,-1,4
50,1098650421,43.0321939,-76.1293212,100000,41,1,-1,4
50,1883671650,43.0738544,-76.1803625,999,-1,1,-1,4
51,1692686749,43.032215,-76.123886,100000,41,1,-1,4
51,32336118,43.0509532,-76.2544214,999,-1,1,-1,4
51,1446819700,43.0338865,-76.1296377,100000,13,1,-1,4
51,2141650363,43.0342767,-76.1346133,100000,41,1,-1,4
51,824628078,43.0369056,-76.1369265,100000,13,1,-1,4
51,1487598954,43.077445,-76.1754769,100000,1,1,-1,4
51,1207601045,43.0337082,-76.1330397,100000,13,1,-1,4
51,578870987,43.0761078,-76.176075,100000,1,1,-1,4
51,311671460,43.0749213,-76.1688952,100000,1,1,-1,4
51,1582409757,43.0494428,-76.2347371,100000,22,1,-1,4
51,2075085622,43.0454816,-76.2522768,999,-1,1,-1,4
51,968896511,43.0317273,-76.1317192,100000,13,1,-1,4
51,944723275,43.0336398,-76.141357,100000,13,1,-1,4
51,453593177,43.0789158,-76.1805311,999,-1,1,-1,4
51,1392341498,43.0357708,-76.1359809,100000,13,1,-1,4
51,1475800390,43.0376543,-76.1296712,100000,41,1,-1,4
51,417890504,43.0735225,-76.1807412,999,-1,1,-1,4
51,1437054809,43.0482923,-76.2544964,999,-1,1,-1,4
51,1454074264,43.0379644,-76.1308864,100000,13,1,-1,4
51,1817060748,43.0362554,-76.129634,100000,41,1,-1,4
51,1098650421,43.0320356,-76.1292738,100000,41,1,-1,4
51,1559683730,43.0346979,-76.1405707,100000,13,1,-1,4
51,1403992886,43.0307219,-76.0569193,100000,43,1,-1,4
51,1021262212,43.0336192,-76.1270385,100000,41,1,-1,4
51,1372665589,43.0702175,-76.1825506,999,-1,1,-1,4
51,1883671650,43.0737155,-76.1802487,999,-1,1,-1,4
51,1733441715,43.0431883,-76.2555946,999,-1,1,-1,4
51,1156754727,43.0751558,-76.1730433,100000,1,1,-1,4
52,1437054809,43.0482589,-76.2542802,999,-1,1,-1,4
52,578870987,43.0760032,-76.1759061,100000,1,1,-1,4
52,1446819700,43.0337255,-76.129613,100000,13,1,-1,4
52,311671460,43.0747833,-76.1687794,100000,1,1,-1,4
52,944723275,43.0335601,-76.1415493,100000,13,1,-1,4
52,1156754727,43.0750508,-76.1728749,100000,1,1,-1,4
52,1098650421,43.0318773,-76.1292266,100000,41,1,-1,4
52,1559683730,43.0346154,-76.1407608,100000,13,1,-1,4
52,1582409757,43.0494065,-76.2345218,100000,22,1,-1,4
52,1733441715,43.0431349,-76.255386,999,-1,1,-1,4
52,1454074264,43.0380859,-76.1307402,100000,13,1,-1,4
52,417890504,43.0733638,-76.1807857,999,-1,1,-1,4
52,1207601045,43.0335496,-76.1329945,100000,13,1,-1,4
52,32336118,43.0508972,-76.2542141,999,-1,1,-1,4
52,1403992886,43.0306934,-76.0571367,100000,43,1,-1,4
52,2141650363,43.0341147,-76.1346105,100000,13,1,-1,4
52,2075085622,43.0454185,-76.2520733,999,-1,1,-1,4
52,1475800390,43.0375381,-76.1295173,100000,41,1,-1,4
52,1692686749,43.0320982,-76.123733,100000,41,1,-1,4
52,1392341498,43.0357057,-76.1361832,100000,13,1,-1,4
52,1817060748,43.0361615,-76.1294541,100000,41,1,-1,4
52,968896511,43.0315663,-76.1316946,100000,13,1,-1,4
52,824628078,43.036823,-76.1371165,100000,13,1,-1,4
52,1372665589,43.0700555,-76.1825552,999,-1,1,-1,4
52,1487598954,43.0773078,-76.1753595,100000,1,1,-1,4
52,1021262212,43.0335033,-76.1268842,100000,41,1,-1,4
52,1883671650,43.0735766,-76.180135,999,-1,1,-1,4
52,453593177,43.0787852,-76.1804002,999,-1,1,-1,4
53,1475800390,43.0374218,-76.1293635,100000,41,1,-1,4
53,968896511,43.0314053,-76.1316701,100000,13,1,-1,4
53,1454074264,43.0382074,-76.1305941,100000,13,1,-1,4
53,32336118,43.0508412,-76.2540068,999,-1,1,-1,4
53,1817060748,43.0360674,-76.1292742,100000,41,1,-1,4
53,1372665589,43.0698935,-76.1825599,999,-1,1,-1,4
53,1692686749,43.0319811,-76.1235802,100000,41,1,-1,4
53,417890504,43.0732051,-76.1808302,999,-1,1,-1,4
53,1559683730,43.0345328,-76.1409508,100000,13,1,-1,4
53,578870987,43.0758987,-76.1757373,100000,1,1,-1,4
53,1437054809,43.0482256,-76.254064,999,-1,1,-1,4
53,824628078,43.0367403,-76.1373065,100000,13,1,-1,4
53,1403992886,43.0306649,-76.0573541,100000,43,1,-1,4
53,1156754727,43.0749459,-76.1727065,100000,1,1,-1,4
53,1487598954,43.0771705,-76.1752421,100000,1,1,-1,4
53,1207601045,43.033391,-76.1329494,100000,13,1,-1,4
53,1733441715,43.0430815,-76.2551775,999,-1,1,-1,4
53,1098650421,43.031719,-76.1291794,100000,41,1,-1,4
53,1883671650,43.0734376,-76.1800213,999,-1,1,-1,4
53,1392341498,43.0356406,-76.1363854,100000,13,1,-1,4
53,1021262212,43.0333873,-76.12673,100000,41,1,-1,4
53,1582409757,43.0493702,-76.2343065,100000,22,1,-1,4
53,453593177,43.0786546,-76.1802694,999,-1,1,-1,4
53,2075085622,43.0453555,-76.2518698,999,-1,1,-1,4
53,311671460,43.0746452,-76.1686637,100000,1,1,-1,4
53,944723275,43.0334804,-76.1417416,100000,13,1,-1,4
53,1446819700,43.0335645,-76.1295884,100000,13,1,-1,4
53,2141650363,43.0339527,-76.1346076,100000,13,1,-1,4
54,1692686749,43.0318639,-76.1234278,100000,41,1,-1,4
54,968896511,43.0312443,-76.1316456,100000,13,1,-1,4
54,1021262212,43.0332711,-76.1265761,100000,41,1,-1,4
54,417890504,43.0730464,-76.1808747,999,-1,1,-1,4
54,944723275,43.0334006,-76.1419338,100000,41,1,-1,4
54,1733441715,43.0430281,-76.2549689,999,-1,1,-1,4
54,1446819700,43.0334035,-76.1295638,100000,13,1,-1,4
54,1098650421,43.0315607,-76.1291323,100000,41,1,-1,4
54,1403992886,43.0306364,-76.0575715,100000,43,1,-1,4
54,1207601045,43.0332323,-76.1329044,100000,13,1,-1,4
54,453593177,43.078524,-76.1801386,999,-1,1,-1,4
54,1487598954,43.0770332,-76.1751247,100000,1,1,-1,4
54,1559683730,43.0344501,-76.1411407,100000,13,1,-1,4
54,32336118,43.0507852,-76.2537995,999,-1,1,-1,4
54,2141650363,43.0337906,-76.1346048,100000,13,1,-1,4
54,1392341498,43.0355754,-76.1365876,100000,13,1,-1,4
54,1454074264,43.038329,-76.1304482,100000,13,1,-1,4
54,1156754727,43.0748408,-76.1725382,100000,1,1,-1,4
54,1817060748,43.0359732,-76.1290945,100000,41,1,-1,4
54,578870987,43.0757941,-76.1755685,100000,1,1,-1,4
54,311671460,43.0745072,-76.168548,100000,1,1,-1,4
54,824628078,43.0366576,-76.1374964,100000,13,1,-1,4
54,1437054809,43.0481922,-76.2538478,999,-1,1,-1,4
54,1582409757,43.0493339,-76.2340912,100000,22,1,-1,4
54,1372665589,43.0697315,-76.1825645,999,-1,1,-1,4
54,1475800390,43.0373054,-76.1292099,100000,41,1,-1,4
54,1883671650,43.0732987,-76.1799077,999,-1,1,-1,4
54,2075085622,43.0452924,-76.2516663,999,-1,1,-1,4
55,1817060748,43.0358788,-76.128915,100000,41,1,-1,4
55,1692686749,43.0317465,-76.1232755,100000,41,1,-1,4
55,1021262212,43.0331547,-76.1264224,100000,41,1,-1,4
55,1403992886,43.0306079,-76.057789,100000,43,1,-1,4
55,944723275,43.0333207,-76.1421259,100000,41,1,-1,4
55,2141650363,43.0336286,-76.134602,100000,13,1,-1,4
55,1733441715,43.0429747,-76.2547604,999,-1,1,-1,4
55,453593177,43.0783933,-76.1800079,999,-1,1,-1,4
55,2075085622,43.0452294,-76.2514629,999,-1,1,-1,4
55,1582409757,43.0492976,-76.2338759,100000,22,1,-1,4
55,1098650421,43.0314024,-76.1290852,100000,41,1,-1,4
55,1487598954,43.0768959,-76.1750074,100000,1,1,-1,4
55,1475800390,43.0371888,-76.1290565,100000,41,1,-1,4
55,1392341498,43.0355102,-76.1367898,100000,13,1,-1,4
55,1156754727,43.0747358,-76.1723699,100000,1,1,-1,4
55,1446819700,43.0332425,-76.1295393,100000,13,1,-1,4
55,1207601045,43.0330737,-76.1328595,100000,13,1,-1,4
55,417890504,43.0728877,-76.1809192,999,-1,1,-1,4
55,311671460,43.0743691,-76.1684324,100000,1,1,-1,4
55,1559683730,43.0343674,-76.1413306,100000,13,1,-1,4
55,32336118,43.0507292,-76.2535922,999,-1,1,-1,4
55,824628078,43.0365749,-76.1376863,100000,13,1,-1,4
55,1372665589,43.0695695,-76.1825691,999,-1,1,-1,4
55,578870987,43.0756894,-76.1753998,100000,1,1,-1,4
55,1883671650,43.0731597,-76.1797941,999,-1,1,-1,4
55,968896511,43.0310832,-76.1316212,100000,13,1,-1,4
55,1454074264,43.0384508,-76.1303024,100000,13,1,-1,4
55,1437054809,43.0481588,-76.2536317,999,-1,1,-1,4
56,1733441715,43.0429212,-76.2545518,999,-1,1,-1,4
56,1372665589,43.0694075,-76.1825737,999,-1,1,-1,4
56,2141650363,43.0334666,-76.1345991,100000,13,1,-1,4
56,578870987,43.0755847,-76.1752311,100000,1,1,-1,4
56,417890504,43.072729,-76.1809636,999,-1,1,-1,4
56,1437054809,43.0481254,-76.2534155,999,-1,1,-1,4
56,2075085622,43.0451662,-76.2512594,999,-1,1,-1,4
56,1392341498,43.035445,-76.136992,100000,13,1,-1,4
56,1692686749,43.0316289,-76.1231236,100000,41,1,-1,4
56,1207601045,43.0329151,-76.1328147,100000,13,1,-1,4
56,1559683730,43.0342846,-76.1415205,100000,13,1,-1,4
56,1582409757,43.0492613,-76.2336606,100000,22,1,-1,4
56,1883671650,43.0730207,-76.1796806,999,-1,1,-1,4
56,1098650421,43.0312441,-76.1290383,100000,41,1,-1,4
56,1156754727,43.0746307,-76.1722017,100000,1,1,-1,4
56,1817060748,43.0357843,-76.1287356,100000,41,1,-1,4
56,1403992886,43.0305794,-76.0580064,100000,43,1,-1,4
56,824628078,43.036492,-76.1378762,100000,13,1,-1,4
56,32336118,43.0506731,-76.2533849,999,-1,1,-1,4
56,1475800390,43.0370721,-76.1289033,100000,41,1,-1,4
56,1446819700,43.0330814,-76.1295148,100000,13,1,-1,4
56,532746638,43.0378288,-76.1342755,100000,13,1,-1,4
56,944723275,43.0332408,-76.142318,100000,41,1,-1,4
56,453593177,43.0782626,-76.1798773,999,-1,1,-1,4
56,968896511,43.0309222,-76.1315968,100000,13,1,-1,4
56,1454074264,43.0385726,-76.1301568,100000,13,1,-1,4
56,1021262212,43.0330382,-76.126269,100000,41,1,-1,4
56,311671460,43.074231,-76.1683168,100000,1,1,-1,4
56,1487598954,43.0767585,-76.1748902,100000,1,1,-1,4
57,578870987,43.07548,-76.1750625,100000,1,1,-1,4
57,1150117937,43.0371908,-76.1323616,100000,13,1,-1,4
57,1403992886,43.0305509,-76.0582238,100000,43,1,-1,4
57,1582409757,43.0492249,-76.2334453,100000,22,1,-1,4
57,1559683730,43.0342017,-76.1417103,100000,13,1,-1,4
57,1156754727,43.0745255,-76.1720336,100000,1,1,-1,4
57,1883671650,43.0728816,-76.1795671,100000,1,1,-1,4
57,1487598954,43.0766211,-76.174773,100000,1,1,-1,4
57,311671460,43.0740929,-76.1682013,100000,1,1,-1,4
57,417890504,43.0725702,-76.181008,999,-1,1,-1,4
57,2075085622,43.0451031,-76.2510559,999,-1,1,-1,4
57,824628078,43.0364091,-76.1380659,100000,13,1,-1,4
57,1392341498,43.0353797,-76.1371941,100000,13,1,-1,4
57,1454074264,43.0386946,-76.1300114,100000,13,1,-1,4
57,1446819700,43.0329204,-76.1294903,100000,13,1,-1,4
57,1475800390,43.0369553,-76.1287502,100000,41,1,-1,4
57,1098650421,43.0310858,-76.1289914,100000,41,1,-1,4
57,1733441715,43.0428677,-76.2543433,999,-1,1,-1,4
57,453593177,43.0781319,-76.1797467,999,-1,1,-1,4
57,1692686749,43.0315111,-76.122972,100000,41,1,-1,4
57,944723275,43.0331608,-76.1425101,100000,41,1,-1,4
57,968896511,43.0307612,-76.1315724,100000,13,1,-1,4
57,1207601045,43.0327564,-76.1327699,100000,13,1,-1,4
57,1021262212,43.0329215,-76.1261158,100000,41,1,-1,4
57,1372665589,43.0692455,-76.1825783,999,-1,1,-1,4
57,2141650363,43.0333046,-76.1345963,100000,13,1,-1,4
57,1437054809,43.048092,-76.2531993,999,-1,1,-1,4
57,32336118,43.050617,-76.2531776,999,-1,1,-1,4
